item_id,pedido_id,producto_id,cantidad,precio_unitario,descuento_pct,subtotal,data_owner,clasificacion_dato
ITEM-0003511,PED-001000,PROD-0024,2,766955.3,0.0,1533910.6,ventas@retailtech.co,interno
ITEM-0003512,PED-001001,PROD-0049,5,74716.05,0.0,373580.25,ventas@retailtech.co,interno
ITEM-0003513,PED-001001,PROD-0056,2,446760.97,0.0,893521.94,ventas@retailtech.co,interno
ITEM-0003514,PED-001001,PROD-0075,2,1396457.74,0.0,2792915.48,ventas@retailtech.co,interno
ITEM-0003515,PED-001001,PROD-0055,4,1430288.26,0.0,5721153.04,ventas@retailtech.co,interno
ITEM-0003516,PED-001002,PROD-0012,2,881691.78,0.0,1763383.56,ventas@retailtech.co,interno
ITEM-0003517,PED-001002,PROD-0009,1,36481.18,0.16,30644.19,ventas@retailtech.co,interno
ITEM-0003518,PED-001002,PROD-0070,3,366909.96,0.0,1100729.88,ventas@retailtech.co,interno
ITEM-0003519,PED-001003,PROD-0020,5,1093142.43,0.05,5192426.54,ventas@retailtech.co,interno
ITEM-0003520,PED-001003,PROD-0038,2,587262.46,0.0,1174524.92,ventas@retailtech.co,interno
ITEM-0003521,PED-001003,PROD-0001,3,742852.47,0.0,2228557.41,ventas@retailtech.co,interno
ITEM-0003522,PED-001003,PROD-0049,5,74716.05,0.0,373580.25,ventas@retailtech.co,interno
ITEM-0003523,PED-001003,PROD-0055,2,1430288.26,0.0,2860576.52,ventas@retailtech.co,interno
ITEM-0003524,PED-001003,PROD-0023,4,1434148.69,0.0,5736594.76,ventas@retailtech.co,interno
ITEM-0003525,PED-001004,PROD-0068,4,500101.76,0.07,1860378.55,ventas@retailtech.co,interno
ITEM-0003526,PED-001004,PROD-0049,3,74716.05,0.0,224148.15,ventas@retailtech.co,interno
ITEM-0003527,PED-001004,PROD-0056,2,446760.97,0.04,857781.06,ventas@retailtech.co,interno
ITEM-0003528,PED-001004,PROD-0033,5,1029632.63,0.11,4581865.2,ventas@retailtech.co,interno
ITEM-0003529,PED-001004,PROD-0005,3,1154567.08,0.0,3463701.24,ventas@retailtech.co,interno
ITEM-0003530,PED-001004,PROD-0065,3,687150.69,0.0,2061452.07,ventas@retailtech.co,interno
ITEM-0003531,PED-001005,PROD-0074,3,229405.81,0.0,688217.43,ventas@retailtech.co,interno
ITEM-0003532,PED-001006,PROD-0067,4,249950.21,0.17,829834.7,ventas@retailtech.co,interno
ITEM-0003533,PED-001006,PROD-0080,2,88962.1,0.0,177924.2,ventas@retailtech.co,interno
ITEM-0003534,PED-001006,PROD-0048,5,805546.08,0.08,3705511.97,ventas@retailtech.co,interno
ITEM-0003535,PED-001006,PROD-0078,3,1629918.73,0.0,4889756.19,ventas@retailtech.co,interno
ITEM-0003536,PED-001006,PROD-0035,5,949353.73,0.0,4746768.65,ventas@retailtech.co,interno
ITEM-0003537,PED-001007,PROD-0052,4,937516.61,0.0,3750066.44,ventas@retailtech.co,interno
ITEM-0003538,PED-001007,PROD-0043,5,953349.99,0.0,4766749.95,ventas@retailtech.co,interno
ITEM-0003539,PED-001007,PROD-0006,1,1897679.9,0.0,1897679.9,ventas@retailtech.co,interno
ITEM-0003540,PED-001007,PROD-0034,5,1895895.97,0.07,8815916.26,ventas@retailtech.co,interno
ITEM-0003541,PED-001008,PROD-0071,4,636447.85,0.0,2545791.4,ventas@retailtech.co,interno
ITEM-0003542,PED-001008,PROD-0066,3,85285.86,0.15,217478.94,ventas@retailtech.co,interno
ITEM-0003543,PED-001009,PROD-0052,5,937516.61,0.0,4687583.05,ventas@retailtech.co,interno
ITEM-0003544,PED-001009,PROD-0049,5,74716.05,0.0,373580.25,ventas@retailtech.co,interno
ITEM-0003545,PED-001009,PROD-0067,1,249950.21,0.0,249950.21,ventas@retailtech.co,interno
ITEM-0003546,PED-001009,PROD-0056,1,446760.97,0.0,446760.97,ventas@retailtech.co,interno
ITEM-0003547,PED-001009,PROD-0058,1,528769.89,0.17,438879.01,ventas@retailtech.co,interno
ITEM-0003548,PED-001010,PROD-0075,5,1396457.74,0.0,6982288.7,ventas@retailtech.co,interno
ITEM-0003549,PED-001010,PROD-0007,1,155021.22,0.0,155021.22,ventas@retailtech.co,interno
ITEM-0003550,PED-001010,PROD-0011,2,123753.11,0.05,235130.91,ventas@retailtech.co,interno
ITEM-0003551,PED-001010,PROD-0034,4,1895895.97,0.0,7583583.88,ventas@retailtech.co,interno
ITEM-0003552,PED-001011,PROD-0062,3,621753.99,0.0,1865261.97,ventas@retailtech.co,interno
ITEM-0003553,PED-001011,PROD-0046,3,963746.17,0.0,2891238.51,ventas@retailtech.co,interno
ITEM-0003554,PED-001011,PROD-0054,5,1063163.39,0.0,5315816.95,ventas@retailtech.co,interno
ITEM-0003555,PED-001011,PROD-0056,1,446760.97,0.0,446760.97,ventas@retailtech.co,interno
ITEM-0003556,PED-001012,PROD-0063,2,1479317.46,0.0,2958634.92,ventas@retailtech.co,interno
ITEM-0003557,PED-001012,PROD-0038,2,587262.46,0.07,1092308.18,ventas@retailtech.co,interno
ITEM-0003558,PED-001012,PROD-0034,4,1895895.97,0.0,7583583.88,ventas@retailtech.co,interno
ITEM-0003559,PED-001012,PROD-0073,3,421618.06,0.0,1264854.18,ventas@retailtech.co,interno
ITEM-0003560,PED-001013,PROD-0042,4,44326.78,0.0,177307.12,ventas@retailtech.co,interno
ITEM-0003561,PED-001013,PROD-0003,5,1522918.39,0.05,7233862.35,ventas@retailtech.co,interno
ITEM-0003562,PED-001013,PROD-0043,3,953349.99,0.0,2860049.97,ventas@retailtech.co,interno
ITEM-0003563,PED-001014,PROD-0034,5,1895895.97,0.0,9479479.85,ventas@retailtech.co,interno
ITEM-0003564,PED-001014,PROD-0023,4,1434148.69,0.11,5105569.34,ventas@retailtech.co,interno
ITEM-0003565,PED-001015,PROD-0043,1,953349.99,0.0,953349.99,ventas@retailtech.co,interno
ITEM-0003566,PED-001015,PROD-0058,1,528769.89,0.07,491756.0,ventas@retailtech.co,interno
ITEM-0003567,PED-001016,PROD-0031,4,741330.7,0.06,2787403.43,ventas@retailtech.co,interno
ITEM-0003568,PED-001016,PROD-0069,1,518625.17,0.0,518625.17,ventas@retailtech.co,interno
ITEM-0003569,PED-001016,PROD-0042,2,44326.78,0.0,88653.56,ventas@retailtech.co,interno
ITEM-0003570,PED-001016,PROD-0063,3,1479317.46,0.0,4437952.38,ventas@retailtech.co,interno
ITEM-0003571,PED-001016,PROD-0055,4,1430288.26,0.17,4748557.02,ventas@retailtech.co,interno
ITEM-0003572,PED-001016,PROD-0023,4,1434148.69,0.0,5736594.76,ventas@retailtech.co,interno
ITEM-0003573,PED-001017,PROD-0045,4,216718.86,0.0,866875.44,ventas@retailtech.co,interno
ITEM-0003574,PED-001017,PROD-0029,4,348505.64,0.0,1394022.56,ventas@retailtech.co,interno
ITEM-0003575,PED-001017,PROD-0003,1,1522918.39,0.12,1340168.18,ventas@retailtech.co,interno
ITEM-0003576,PED-001017,PROD-0011,2,123753.11,0.0,247506.22,ventas@retailtech.co,interno
ITEM-0003577,PED-001017,PROD-0019,3,737798.67,0.0,2213396.01,ventas@retailtech.co,interno
ITEM-0003578,PED-001018,PROD-0048,5,805546.08,0.0,4027730.4,ventas@retailtech.co,interno
ITEM-0003579,PED-001018,PROD-0019,4,737798.67,0.0,2951194.68,ventas@retailtech.co,interno
ITEM-0003580,PED-001018,PROD-0063,2,1479317.46,0.0,2958634.92,ventas@retailtech.co,interno
ITEM-0003581,PED-001018,PROD-0059,4,248256.24,0.0,993024.96,ventas@retailtech.co,interno
ITEM-0003582,PED-001018,PROD-0045,2,216718.86,0.04,416100.21,ventas@retailtech.co,interno
ITEM-0003583,PED-001019,PROD-0037,3,405887.25,0.0,1217661.75,ventas@retailtech.co,interno
ITEM-0003584,PED-001019,PROD-0028,5,723894.86,0.0,3619474.3,ventas@retailtech.co,interno
ITEM-0003585,PED-001019,PROD-0077,2,137905.41,0.0,275810.82,ventas@retailtech.co,interno
ITEM-0003586,PED-001020,PROD-0010,4,181104.21,0.0,724416.84,ventas@retailtech.co,interno
ITEM-0003587,PED-001020,PROD-0020,1,1093142.43,0.0,1093142.43,ventas@retailtech.co,interno
ITEM-0003588,PED-001020,PROD-0026,1,354497.85,0.0,354497.85,ventas@retailtech.co,interno
ITEM-0003589,PED-001020,PROD-0029,2,348505.64,0.18,571549.25,ventas@retailtech.co,interno
ITEM-0003590,PED-001020,PROD-0048,3,805546.08,0.0,2416638.24,ventas@retailtech.co,interno
ITEM-0003591,PED-001021,PROD-0060,4,353421.97,0.08,1300592.85,ventas@retailtech.co,interno
ITEM-0003592,PED-001021,PROD-0055,4,1430288.26,0.0,5721153.04,ventas@retailtech.co,interno
ITEM-0003593,PED-001021,PROD-0023,3,1434148.69,0.0,4302446.07,ventas@retailtech.co,interno
ITEM-0003594,PED-001022,PROD-0079,3,251749.6,0.19,611751.53,ventas@retailtech.co,interno
ITEM-0003595,PED-001022,PROD-0071,3,636447.85,0.0,1909343.55,ventas@retailtech.co,interno
ITEM-0003596,PED-001022,PROD-0078,3,1629918.73,0.0,4889756.19,ventas@retailtech.co,interno
ITEM-0003597,PED-001022,PROD-0063,3,1479317.46,0.14,3816639.05,ventas@retailtech.co,interno
ITEM-0003598,PED-001022,PROD-0064,2,39813.09,0.0,79626.18,ventas@retailtech.co,interno
ITEM-0003599,PED-001023,PROD-0058,3,528769.89,0.17,1316637.03,ventas@retailtech.co,interno
ITEM-0003600,PED-001023,PROD-0059,2,248256.24,0.0,496512.48,ventas@retailtech.co,interno
ITEM-0003601,PED-001024,PROD-0054,1,1063163.39,0.0,1063163.39,ventas@retailtech.co,interno
ITEM-0003602,PED-001024,PROD-0072,2,1025779.5,0.0,2051559.0,ventas@retailtech.co,interno
ITEM-0003603,PED-001024,PROD-0061,4,27982.94,0.0,111931.76,ventas@retailtech.co,interno
ITEM-0003604,PED-001024,PROD-0037,3,405887.25,0.0,1217661.75,ventas@retailtech.co,interno
ITEM-0003605,PED-001025,PROD-0057,1,1097866.23,0.0,1097866.23,ventas@retailtech.co,interno
ITEM-0003606,PED-001025,PROD-0045,4,216718.86,0.13,754181.63,ventas@retailtech.co,interno
ITEM-0003607,PED-001025,PROD-0026,2,354497.85,0.0,708995.7,ventas@retailtech.co,interno
ITEM-0003608,PED-001025,PROD-0039,5,183213.03,0.0,916065.15,ventas@retailtech.co,interno
ITEM-0003609,PED-001025,PROD-0012,1,881691.78,0.0,881691.78,ventas@retailtech.co,interno
ITEM-0003610,PED-001026,PROD-0074,3,229405.81,0.16,578102.64,ventas@retailtech.co,interno
ITEM-0003611,PED-001027,PROD-0051,2,665064.14,0.0,1330128.28,ventas@retailtech.co,interno
ITEM-0003612,PED-001027,PROD-0046,3,963746.17,0.07,2688851.81,ventas@retailtech.co,interno
ITEM-0003613,PED-001027,PROD-0065,5,687150.69,0.16,2886032.9,ventas@retailtech.co,interno
ITEM-0003614,PED-001028,PROD-0055,2,1430288.26,0.09,2603124.63,ventas@retailtech.co,interno
ITEM-0003615,PED-001028,PROD-0047,1,1157752.12,0.0,1157752.12,ventas@retailtech.co,interno
ITEM-0003616,PED-001028,PROD-0032,1,26062.48,0.01,25801.86,ventas@retailtech.co,interno
ITEM-0003617,PED-001028,PROD-0044,4,78683.26,0.0,314733.04,ventas@retailtech.co,interno
ITEM-0003618,PED-001028,PROD-0024,5,766955.3,0.01,3796428.74,ventas@retailtech.co,interno
ITEM-0003619,PED-001028,PROD-0026,2,354497.85,0.12,623916.22,ventas@retailtech.co,interno
ITEM-0003620,PED-001029,PROD-0047,5,1157752.12,0.17,4804671.3,ventas@retailtech.co,interno
ITEM-0003621,PED-001029,PROD-0054,1,1063163.39,0.0,1063163.39,ventas@retailtech.co,interno
ITEM-0003622,PED-001029,PROD-0010,1,181104.21,0.0,181104.21,ventas@retailtech.co,interno
ITEM-0003623,PED-001029,PROD-0011,3,123753.11,0.0,371259.33,ventas@retailtech.co,interno
ITEM-0003624,PED-001029,PROD-0065,4,687150.69,0.06,2583686.59,ventas@retailtech.co,interno
ITEM-0003625,PED-001029,PROD-0073,4,421618.06,0.0,1686472.24,ventas@retailtech.co,interno
ITEM-0003626,PED-001030,PROD-0040,4,124948.73,0.0,499794.92,ventas@retailtech.co,interno
ITEM-0003627,PED-001030,PROD-0061,1,27982.94,0.0,27982.94,ventas@retailtech.co,interno
ITEM-0003628,PED-001030,PROD-0058,4,528769.89,0.08,1945873.2,ventas@retailtech.co,interno
ITEM-0003629,PED-001030,PROD-0055,4,1430288.26,0.0,5721153.04,ventas@retailtech.co,interno
ITEM-0003630,PED-001030,PROD-0012,2,881691.78,0.0,1763383.56,ventas@retailtech.co,interno
ITEM-0003631,PED-001030,PROD-0066,3,85285.86,0.07,237947.55,ventas@retailtech.co,interno
ITEM-0003632,PED-001031,PROD-0077,1,137905.41,0.0,137905.41,ventas@retailtech.co,interno
ITEM-0003633,PED-001031,PROD-0076,5,543460.5,0.0,2717302.5,ventas@retailtech.co,interno
ITEM-0003634,PED-001031,PROD-0048,2,805546.08,0.14,1385539.26,ventas@retailtech.co,interno
ITEM-0003635,PED-001032,PROD-0024,5,766955.3,0.1,3451298.85,ventas@retailtech.co,interno
ITEM-0003636,PED-001033,PROD-0003,4,1522918.39,0.0,6091673.56,ventas@retailtech.co,interno
ITEM-0003637,PED-001033,PROD-0041,5,1761329.31,0.0,8806646.55,ventas@retailtech.co,interno
ITEM-0003638,PED-001033,PROD-0036,2,611787.17,0.01,1211338.6,ventas@retailtech.co,interno
ITEM-0003639,PED-001034,PROD-0046,1,963746.17,0.0,963746.17,ventas@retailtech.co,interno
ITEM-0003640,PED-001035,PROD-0069,4,518625.17,0.0,2074500.68,ventas@retailtech.co,interno
ITEM-0003641,PED-001036,PROD-0063,2,1479317.46,0.0,2958634.92,ventas@retailtech.co,interno
ITEM-0003642,PED-001036,PROD-0040,5,124948.73,0.05,593506.47,ventas@retailtech.co,interno
ITEM-0003643,PED-001036,PROD-0058,5,528769.89,0.0,2643849.45,ventas@retailtech.co,interno
ITEM-0003644,PED-001037,PROD-0059,1,248256.24,0.0,248256.24,ventas@retailtech.co,interno
ITEM-0003645,PED-001037,PROD-0039,5,183213.03,0.0,916065.15,ventas@retailtech.co,interno
ITEM-0003646,PED-001037,PROD-0017,1,623582.81,0.0,623582.81,ventas@retailtech.co,interno
ITEM-0003647,PED-001038,PROD-0022,1,550441.19,0.0,550441.19,ventas@retailtech.co,interno
ITEM-0003648,PED-001038,PROD-0029,4,348505.64,0.0,1394022.56,ventas@retailtech.co,interno
ITEM-0003649,PED-001038,PROD-0065,4,687150.69,0.0,2748602.76,ventas@retailtech.co,interno
ITEM-0003650,PED-001038,PROD-0062,1,621753.99,0.0,621753.99,ventas@retailtech.co,interno
ITEM-0003651,PED-001038,PROD-0079,2,251749.6,0.02,493429.22,ventas@retailtech.co,interno
ITEM-0003652,PED-001038,PROD-0046,2,963746.17,0.0,1927492.34,ventas@retailtech.co,interno
ITEM-0003653,PED-001039,PROD-0066,3,85285.86,0.19,207244.64,ventas@retailtech.co,interno
ITEM-0003654,PED-001039,PROD-0048,3,805546.08,0.0,2416638.24,ventas@retailtech.co,interno
ITEM-0003655,PED-001039,PROD-0026,1,354497.85,0.0,354497.85,ventas@retailtech.co,interno
ITEM-0003656,PED-001040,PROD-0068,4,500101.76,0.0,2000407.04,ventas@retailtech.co,interno
ITEM-0003657,PED-001040,PROD-0069,3,518625.17,0.0,1555875.51,ventas@retailtech.co,interno
ITEM-0003658,PED-001040,PROD-0047,5,1157752.12,0.01,5730872.99,ventas@retailtech.co,interno
ITEM-0003659,PED-001040,PROD-0022,5,550441.19,0.0,2752205.95,ventas@retailtech.co,interno
ITEM-0003660,PED-001040,PROD-0016,1,664360.12,0.19,538131.7,ventas@retailtech.co,interno
ITEM-0003661,PED-001041,PROD-0049,4,74716.05,0.0,298864.2,ventas@retailtech.co,interno
ITEM-0003662,PED-001041,PROD-0043,5,953349.99,0.0,4766749.95,ventas@retailtech.co,interno
ITEM-0003663,PED-001041,PROD-0047,5,1157752.12,0.0,5788760.6,ventas@retailtech.co,interno
ITEM-0003664,PED-001041,PROD-0067,1,249950.21,0.0,249950.21,ventas@retailtech.co,interno
ITEM-0003665,PED-001041,PROD-0015,3,951784.59,0.0,2855353.77,ventas@retailtech.co,interno
ITEM-0003666,PED-001042,PROD-0012,5,881691.78,0.0,4408458.9,ventas@retailtech.co,interno
ITEM-0003667,PED-001042,PROD-0071,3,636447.85,0.04,1832969.81,ventas@retailtech.co,interno
ITEM-0003668,PED-001042,PROD-0006,2,1897679.9,0.2,3036287.84,ventas@retailtech.co,interno
ITEM-0003669,PED-001042,PROD-0008,2,1116265.86,0.0,2232531.72,ventas@retailtech.co,interno
ITEM-0003670,PED-001042,PROD-0026,2,354497.85,0.0,708995.7,ventas@retailtech.co,interno
ITEM-0003671,PED-001043,PROD-0048,5,805546.08,0.02,3947175.79,ventas@retailtech.co,interno
ITEM-0003672,PED-001043,PROD-0074,1,229405.81,0.0,229405.81,ventas@retailtech.co,interno
ITEM-0003673,PED-001043,PROD-0060,2,353421.97,0.0,706843.94,ventas@retailtech.co,interno
ITEM-0003674,PED-001043,PROD-0031,2,741330.7,0.0,1482661.4,ventas@retailtech.co,interno
ITEM-0003675,PED-001043,PROD-0007,1,155021.22,0.0,155021.22,ventas@retailtech.co,interno
ITEM-0003676,PED-001044,PROD-0012,3,881691.78,0.07,2459920.07,ventas@retailtech.co,interno
ITEM-0003677,PED-001044,PROD-0026,2,354497.85,0.19,574286.52,ventas@retailtech.co,interno
ITEM-0003678,PED-001044,PROD-0032,3,26062.48,0.0,78187.44,ventas@retailtech.co,interno
ITEM-0003679,PED-001044,PROD-0011,2,123753.11,0.0,247506.22,ventas@retailtech.co,interno
ITEM-0003680,PED-001045,PROD-0038,4,587262.46,0.0,2349049.84,ventas@retailtech.co,interno
ITEM-0003681,PED-001045,PROD-0002,1,1236500.81,0.12,1088120.71,ventas@retailtech.co,interno
ITEM-0003682,PED-001045,PROD-0058,4,528769.89,0.0,2115079.56,ventas@retailtech.co,interno
ITEM-0003683,PED-001046,PROD-0039,2,183213.03,0.06,344440.5,ventas@retailtech.co,interno
ITEM-0003684,PED-001046,PROD-0041,3,1761329.31,0.0,5283987.93,ventas@retailtech.co,interno
ITEM-0003685,PED-001046,PROD-0059,5,248256.24,0.04,1191629.95,ventas@retailtech.co,interno
ITEM-0003686,PED-001046,PROD-0053,5,50909.74,0.0,254548.7,ventas@retailtech.co,interno
ITEM-0003687,PED-001046,PROD-0056,4,446760.97,0.17,1483246.42,ventas@retailtech.co,interno
ITEM-0003688,PED-001047,PROD-0035,3,949353.73,0.0,2848061.19,ventas@retailtech.co,interno
ITEM-0003689,PED-001047,PROD-0044,5,78683.26,0.16,330469.69,ventas@retailtech.co,interno
ITEM-0003690,PED-001047,PROD-0020,1,1093142.43,0.0,1093142.43,ventas@retailtech.co,interno
ITEM-0003691,PED-001047,PROD-0008,1,1116265.86,0.15,948825.98,ventas@retailtech.co,interno
ITEM-0003692,PED-001047,PROD-0054,4,1063163.39,0.0,4252653.56,ventas@retailtech.co,interno
ITEM-0003693,PED-001048,PROD-0003,1,1522918.39,0.18,1248793.08,ventas@retailtech.co,interno
ITEM-0003694,PED-001049,PROD-0068,4,500101.76,0.0,2000407.04,ventas@retailtech.co,interno
ITEM-0003695,PED-001049,PROD-0017,4,623582.81,0.19,2020408.3,ventas@retailtech.co,interno
ITEM-0003696,PED-001049,PROD-0021,2,1207608.63,0.0,2415217.26,ventas@retailtech.co,interno
ITEM-0003697,PED-001049,PROD-0033,4,1029632.63,0.0,4118530.52,ventas@retailtech.co,interno
ITEM-0003698,PED-001049,PROD-0018,4,432931.88,0.0,1731727.52,ventas@retailtech.co,interno
ITEM-0003699,PED-001049,PROD-0016,4,664360.12,0.11,2365122.03,ventas@retailtech.co,interno
ITEM-0003700,PED-001050,PROD-0019,3,737798.67,0.0,2213396.01,ventas@retailtech.co,interno
ITEM-0003701,PED-001050,PROD-0004,1,540175.49,0.0,540175.49,ventas@retailtech.co,interno
ITEM-0003702,PED-001050,PROD-0068,5,500101.76,0.0,2500508.8,ventas@retailtech.co,interno
ITEM-0003703,PED-001050,PROD-0025,3,749253.67,0.0,2247761.01,ventas@retailtech.co,interno
ITEM-0003704,PED-001051,PROD-0071,1,636447.85,0.03,617354.41,ventas@retailtech.co,interno
ITEM-0003705,PED-001051,PROD-0059,1,248256.24,0.0,248256.24,ventas@retailtech.co,interno
ITEM-0003706,PED-001052,PROD-0060,3,353421.97,0.11,943636.66,ventas@retailtech.co,interno
ITEM-0003707,PED-001052,PROD-0035,1,949353.73,0.0,949353.73,ventas@retailtech.co,interno
ITEM-0003708,PED-001052,PROD-0072,3,1025779.5,0.0,3077338.5,ventas@retailtech.co,interno
ITEM-0003709,PED-001052,PROD-0044,3,78683.26,0.0,236049.78,ventas@retailtech.co,interno
ITEM-0003710,PED-001052,PROD-0064,1,39813.09,0.0,39813.09,ventas@retailtech.co,interno
ITEM-0003711,PED-001052,PROD-0017,5,623582.81,0.16,2619047.8,ventas@retailtech.co,interno
ITEM-0003712,PED-001053,PROD-0019,5,737798.67,0.0,3688993.35,ventas@retailtech.co,interno
ITEM-0003713,PED-001054,PROD-0006,2,1897679.9,0.17,3150148.63,ventas@retailtech.co,interno
ITEM-0003714,PED-001054,PROD-0037,3,405887.25,0.0,1217661.75,ventas@retailtech.co,interno
ITEM-0003715,PED-001054,PROD-0071,3,636447.85,0.18,1565661.71,ventas@retailtech.co,interno
ITEM-0003716,PED-001054,PROD-0004,3,540175.49,0.0,1620526.47,ventas@retailtech.co,interno
ITEM-0003717,PED-001055,PROD-0078,1,1629918.73,0.0,1629918.73,ventas@retailtech.co,interno
ITEM-0003718,PED-001055,PROD-0044,1,78683.26,0.0,78683.26,ventas@retailtech.co,interno
ITEM-0003719,PED-001055,PROD-0006,5,1897679.9,0.0,9488399.5,ventas@retailtech.co,interno
ITEM-0003720,PED-001055,PROD-0075,4,1396457.74,0.0,5585830.96,ventas@retailtech.co,interno
ITEM-0003721,PED-001056,PROD-0034,3,1895895.97,0.0,5687687.91,ventas@retailtech.co,interno
ITEM-0003722,PED-001056,PROD-0027,2,1055832.34,0.0,2111664.68,ventas@retailtech.co,interno
ITEM-0003723,PED-001056,PROD-0005,5,1154567.08,0.0,5772835.4,ventas@retailtech.co,interno
ITEM-0003724,PED-001056,PROD-0013,5,1240373.1,0.09,5643697.6,ventas@retailtech.co,interno
ITEM-0003725,PED-001056,PROD-0050,4,183017.2,0.0,732068.8,ventas@retailtech.co,interno
ITEM-0003726,PED-001056,PROD-0043,5,953349.99,0.0,4766749.95,ventas@retailtech.co,interno
ITEM-0003727,PED-001057,PROD-0010,4,181104.21,0.0,724416.84,ventas@retailtech.co,interno
ITEM-0003728,PED-001057,PROD-0027,1,1055832.34,0.0,1055832.34,ventas@retailtech.co,interno
ITEM-0003729,PED-001058,PROD-0018,1,432931.88,0.2,346345.5,ventas@retailtech.co,interno
ITEM-0003730,PED-001058,PROD-0076,2,543460.5,0.0,1086921.0,ventas@retailtech.co,interno
ITEM-0003731,PED-001059,PROD-0036,4,611787.17,0.06,2300319.76,ventas@retailtech.co,interno
ITEM-0003732,PED-001060,PROD-0011,2,123753.11,0.0,247506.22,ventas@retailtech.co,interno
ITEM-0003733,PED-001060,PROD-0074,2,229405.81,0.0,458811.62,ventas@retailtech.co,interno
ITEM-0003734,PED-001060,PROD-0079,3,251749.6,0.1,679723.92,ventas@retailtech.co,interno
ITEM-0003735,PED-001060,PROD-0002,3,1236500.81,0.11,3301457.16,ventas@retailtech.co,interno
ITEM-0003736,PED-001061,PROD-0073,3,421618.06,0.0,1264854.18,ventas@retailtech.co,interno
ITEM-0003737,PED-001061,PROD-0038,5,587262.46,0.19,2378412.96,ventas@retailtech.co,interno
ITEM-0003738,PED-001061,PROD-0040,2,124948.73,0.0,249897.46,ventas@retailtech.co,interno
ITEM-0003739,PED-001061,PROD-0010,2,181104.21,0.0,362208.42,ventas@retailtech.co,interno
ITEM-0003740,PED-001061,PROD-0076,5,543460.5,0.0,2717302.5,ventas@retailtech.co,interno
ITEM-0003741,PED-001061,PROD-0016,1,664360.12,0.08,611211.31,ventas@retailtech.co,interno
ITEM-0003742,PED-001062,PROD-0008,3,1116265.86,0.03,3248333.65,ventas@retailtech.co,interno
ITEM-0003743,PED-001062,PROD-0073,4,421618.06,0.0,1686472.24,ventas@retailtech.co,interno
ITEM-0003744,PED-001063,PROD-0033,4,1029632.63,0.07,3830233.38,ventas@retailtech.co,interno
ITEM-0003745,PED-001063,PROD-0066,2,85285.86,0.0,170571.72,ventas@retailtech.co,interno
ITEM-0003746,PED-001063,PROD-0067,2,249950.21,0.0,499900.42,ventas@retailtech.co,interno
ITEM-0003747,PED-001063,PROD-0052,5,937516.61,0.0,4687583.05,ventas@retailtech.co,interno
ITEM-0003748,PED-001063,PROD-0068,2,500101.76,0.0,1000203.52,ventas@retailtech.co,interno
ITEM-0003749,PED-001064,PROD-0069,1,518625.17,0.0,518625.17,ventas@retailtech.co,interno
