evento_id,cliente_id,session_id,tipo_evento,timestamp,producto_id,dispositivo,pais,duracion_seg,data_owner,clasificacion_dato
EVT-0003056,CLI-00278,SES-00000682,checkout,2024-05-10 19:50:02,,desktop,México,350.0,analytics@retailtech.co,público
EVT-0003057,CLI-00296,SES-00001950,search,2023-08-06 23:48:16,,desktop,Colombia,474.0,analytics@retailtech.co,público
EVT-0003058,,SES-00001853,page_view,2024-05-20 06:14:32,,desktop,Colombia,199.0,analytics@retailtech.co,público
EVT-0003059,CLI-00214,SES-00001322,checkout,2023-06-18 20:58:57,,tablet,Perú,127.0,analytics@retailtech.co,público
EVT-0003060,CLI-00073,SES-00001831,remove_from_cart,2023-01-09 08:49:08,PROD-0005,tablet,Perú,397.0,analytics@retailtech.co,público
EVT-0003061,CLI-00098,SES-00001151,remove_from_cart,2024-01-09 17:24:11,PROD-0034,mobile,Colombia,306.0,analytics@retailtech.co,público
EVT-0003062,,SES-00000960,add_to_cart,2023-06-21 02:04:57,PROD-0051,mobile,Perú,174.0,analytics@retailtech.co,público
EVT-0003063,CLI-00056,SES-00000860,search,2024-12-19 10:05:45,,desktop,Colombia,89.0,analytics@retailtech.co,público
EVT-0003064,,SES-00001957,add_to_cart,2023-07-01 08:14:09,PROD-0074,desktop,Colombia,409.0,analytics@retailtech.co,público
EVT-0003065,,SES-00001450,add_to_cart,2023-04-27 14:17:03,PROD-0027,desktop,Colombia,393.0,analytics@retailtech.co,público
EVT-0003066,CLI-00251,SES-00000115,page_view,2024-06-17 08:07:54,,mobile,Colombia,338.0,analytics@retailtech.co,público
EVT-0003067,,SES-00001454,page_view,2023-09-27 03:14:49,,desktop,Argentina,106.0,analytics@retailtech.co,público
EVT-0003068,CLI-00297,SES-00001257,page_view,2023-11-24 01:58:35,,tablet,Colombia,149.0,analytics@retailtech.co,público
EVT-0003069,CLI-00130,SES-00000444,add_to_cart,2023-03-19 07:13:56,PROD-0006,tablet,Ecuador,17.0,analytics@retailtech.co,público
EVT-0003070,,SES-00001032,search,2024-05-23 05:39:19,,mobile,Colombia,127.0,analytics@retailtech.co,público
EVT-0003071,,SES-00001402,search,2023-05-22 18:23:52,,desktop,Colombia,556.0,analytics@retailtech.co,público
EVT-0003072,,SES-00001792,search,2024-01-28 15:39:46,,desktop,México,526.0,analytics@retailtech.co,público
EVT-0003073,,SES-00001594,remove_from_cart,2024-03-11 06:46:45,PROD-0054,mobile,México,98.0,analytics@retailtech.co,público
EVT-0003074,CLI-00210,SES-00001905,add_to_cart,2023-05-17 16:53:03,PROD-0045,mobile,Chile,128.0,analytics@retailtech.co,público
EVT-0003075,CLI-00170,SES-00000815,page_view,2023-04-18 01:44:52,,desktop,Colombia,484.0,analytics@retailtech.co,público
EVT-0003076,CLI-00054,SES-00000149,page_view,2024-07-20 21:21:39,,desktop,Ecuador,151.0,analytics@retailtech.co,público
EVT-0003077,CLI-00005,SES-00001744,page_view,2024-10-09 17:43:53,,desktop,Colombia,186.0,analytics@retailtech.co,público
EVT-0003078,CLI-00184,SES-00000728,page_view,2023-09-17 14:39:25,,desktop,Chile,268.0,analytics@retailtech.co,público
EVT-0003079,CLI-00023,SES-00000104,search,2024-07-07 16:56:21,,mobile,Colombia,487.0,analytics@retailtech.co,público
EVT-0003080,CLI-00148,SES-00001775,add_to_cart,2024-06-11 16:34:38,PROD-0070,mobile,Chile,406.0,analytics@retailtech.co,público
EVT-0003081,CLI-00018,SES-00001221,add_to_cart,2023-02-09 04:50:24,PROD-0047,mobile,Colombia,136.0,analytics@retailtech.co,público
EVT-0003082,CLI-00096,SES-00000953,remove_from_cart,2023-04-18 18:33:36,PROD-0064,mobile,Colombia,516.0,analytics@retailtech.co,público
EVT-0003083,,SES-00000416,add_to_cart,2023-04-03 10:14:01,PROD-0027,mobile,Chile,63.0,analytics@retailtech.co,público
EVT-0003084,CLI-00181,SES-00000630,page_view,2023-12-20 04:36:31,,desktop,México,460.0,analytics@retailtech.co,público
EVT-0003085,,SES-00001887,search,2024-08-25 20:06:50,,desktop,Colombia,575.0,analytics@retailtech.co,público
EVT-0003086,CLI-00009,SES-00000162,search,2024-06-05 08:49:41,,mobile,Colombia,141.0,analytics@retailtech.co,público
EVT-0003087,,SES-00001563,checkout,2023-04-10 04:42:52,,mobile,Colombia,527.0,analytics@retailtech.co,público
EVT-0003088,,SES-00000150,search,2023-12-25 00:09:43,,desktop,México,547.0,analytics@retailtech.co,público
EVT-0003089,,SES-00001390,search,2023-04-06 00:31:06,,tablet,Perú,16.0,analytics@retailtech.co,público
EVT-0003090,CLI-00156,SES-00000022,add_to_cart,2024-09-26 20:40:21,PROD-0051,mobile,Colombia,59.0,analytics@retailtech.co,público
EVT-0003092,CLI-00218,SES-00001844,remove_from_cart,2023-06-12 02:28:35,PROD-0027,tablet,Chile,72.0,analytics@retailtech.co,público
EVT-0003093,,SES-00000033,page_view,2023-10-08 10:23:52,,mobile,Colombia,542.0,analytics@retailtech.co,público
EVT-0003094,CLI-00225,SES-00000602,search,2024-03-21 17:55:27,,mobile,Perú,514.0,analytics@retailtech.co,público
EVT-0003095,,SES-00001165,remove_from_cart,2024-11-17 06:24:15,PROD-0005,mobile,Colombia,520.0,analytics@retailtech.co,público
EVT-0003096,CLI-00297,SES-00001409,add_to_cart,2023-12-30 06:05:56,PROD-0001,tablet,Colombia,35.0,analytics@retailtech.co,público
EVT-0003097,CLI-00241,SES-00001606,purchase,2023-03-10 09:24:07,PROD-0008,tablet,México,234.0,analytics@retailtech.co,público
EVT-0003098,CLI-00276,SES-00000183,checkout,2024-09-28 04:17:51,,mobile,Ecuador,287.0,analytics@retailtech.co,público
EVT-0003099,CLI-00265,SES-00000487,checkout,2023-06-11 10:49:01,,desktop,Chile,421.0,analytics@retailtech.co,público
EVT-0003100,CLI-00230,SES-00000437,add_to_cart,2024-08-07 13:54:40,PROD-0063,desktop,Colombia,169.0,analytics@retailtech.co,público
EVT-0003101,,SES-00001942,page_view,2024-09-10 05:41:05,,desktop,Argentina,413.0,analytics@retailtech.co,público
EVT-0003102,CLI-00184,SES-00001666,search,2024-12-02 19:41:18,,desktop,Argentina,380.0,analytics@retailtech.co,público
EVT-0003103,CLI-00184,SES-00000784,add_to_cart,2023-01-28 11:46:44,PROD-0022,desktop,Argentina,597.0,analytics@retailtech.co,público
EVT-0003105,CLI-00139,SES-00000098,search,2023-11-24 12:10:05,,mobile,México,151.0,analytics@retailtech.co,público
EVT-0003106,CLI-00214,SES-00000318,search,2023-09-30 03:18:09,,mobile,Colombia,263.0,analytics@retailtech.co,público
EVT-0003107,CLI-00014,SES-00000626,search,2024-02-18 09:15:01,,mobile,Perú,11.0,analytics@retailtech.co,público
EVT-0003108,CLI-00247,SES-00000430,checkout,2024-01-01 22:13:04,,mobile,Colombia,230.0,analytics@retailtech.co,público
EVT-0003109,CLI-00095,SES-00001527,search,2024-05-19 15:46:30,,desktop,Perú,523.0,analytics@retailtech.co,público
EVT-0003110,CLI-00252,SES-00000274,add_to_cart,2023-11-16 22:04:11,PROD-0014,tablet,Colombia,109.0,analytics@retailtech.co,público
EVT-0003111,CLI-00284,SES-00001248,search,2023-06-13 08:53:45,,tablet,México,518.0,analytics@retailtech.co,público
EVT-0003112,CLI-00209,SES-00000250,checkout,2023-03-17 18:19:44,,desktop,Perú,93.0,analytics@retailtech.co,público
EVT-0003113,CLI-00242,SES-00000294,purchase,2023-01-11 09:58:02,PROD-0025,mobile,Chile,516.0,analytics@retailtech.co,público
EVT-0003114,CLI-00082,SES-00000153,page_view,2023-09-30 16:04:01,,mobile,Colombia,199.0,analytics@retailtech.co,público
EVT-0003115,CLI-00215,SES-00001905,purchase,2024-10-06 22:50:50,PROD-0009,desktop,Colombia,364.0,analytics@retailtech.co,público
EVT-0003116,CLI-00216,SES-00000952,purchase,2023-05-12 16:01:46,PROD-0039,mobile,Colombia,596.0,analytics@retailtech.co,público
EVT-0003118,,SES-00001215,purchase,2024-01-16 07:43:35,PROD-0070,mobile,Argentina,207.0,analytics@retailtech.co,público
EVT-0003119,CLI-00035,SES-00000040,page_view,2023-12-02 09:55:14,,mobile,Colombia,426.0,analytics@retailtech.co,público
EVT-0003122,CLI-00081,SES-00001187,add_to_cart,2024-07-23 16:02:37,PROD-0028,tablet,Argentina,345.0,analytics@retailtech.co,público
EVT-0003123,,SES-00000115,remove_from_cart,2024-06-23 20:32:15,PROD-0063,desktop,Colombia,400.0,analytics@retailtech.co,público
EVT-0003124,,SES-00001075,add_to_cart,2024-02-17 21:52:02,PROD-0024,desktop,Colombia,404.0,analytics@retailtech.co,público
EVT-0003125,CLI-00049,SES-00001131,purchase,2023-12-25 13:55:42,PROD-0062,desktop,Argentina,375.0,analytics@retailtech.co,público
EVT-0003126,CLI-00197,SES-00000648,purchase,2023-09-22 21:48:35,PROD-0009,desktop,Colombia,387.0,analytics@retailtech.co,público
EVT-0003127,CLI-00101,SES-00001436,page_view,2024-02-02 20:54:49,,mobile,Colombia,146.0,analytics@retailtech.co,público
EVT-0003128,CLI-00175,SES-00001499,purchase,2024-03-16 14:35:47,PROD-0056,desktop,Colombia,359.0,analytics@retailtech.co,público
EVT-0003129,CLI-00002,SES-00000630,add_to_cart,2024-02-13 17:41:04,PROD-0050,tablet,Colombia,506.0,analytics@retailtech.co,público
EVT-0003130,CLI-00039,SES-00001116,search,2024-03-14 13:01:48,,desktop,México,99.0,analytics@retailtech.co,público
EVT-0003131,,SES-00001887,search,2023-10-19 23:40:30,,tablet,México,510.0,analytics@retailtech.co,público
EVT-0003132,CLI-00007,SES-00001204,page_view,2024-12-30 22:08:57,,tablet,Colombia,599.0,analytics@retailtech.co,público
EVT-0003133,CLI-00079,SES-00000599,page_view,2023-11-09 12:53:23,,mobile,México,596.0,analytics@retailtech.co,público
EVT-0003134,,SES-00000606,add_to_cart,2024-12-10 17:34:17,PROD-0072,mobile,Perú,24.0,analytics@retailtech.co,público
EVT-0003135,,SES-00000955,purchase,2024-11-14 12:56:33,PROD-0048,tablet,Colombia,466.0,analytics@retailtech.co,público
EVT-0003136,CLI-00218,SES-00001184,checkout,2023-07-21 17:55:04,,tablet,Ecuador,543.0,analytics@retailtech.co,público
EVT-0003137,,SES-00001618,add_to_cart,2023-03-24 11:59:27,PROD-0017,tablet,Colombia,493.0,analytics@retailtech.co,público
EVT-0003138,,SES-00001591,checkout,2024-02-17 06:38:57,,tablet,Colombia,212.0,analytics@retailtech.co,público
EVT-0003139,CLI-00197,SES-00001859,search,2024-08-14 14:25:33,,mobile,Colombia,112.0,analytics@retailtech.co,público
EVT-0003140,CLI-00117,SES-00001190,page_view,2024-06-30 02:43:59,,mobile,Colombia,452.0,analytics@retailtech.co,público
EVT-0003141,CLI-00162,SES-00000447,search,2024-10-07 11:07:05,,mobile,Chile,52.0,analytics@retailtech.co,público
EVT-0003142,,SES-00001614,search,2023-06-06 03:02:37,,desktop,Colombia,430.0,analytics@retailtech.co,público
EVT-0003143,CLI-00259,SES-00000440,add_to_cart,2024-05-06 05:49:49,PROD-0031,desktop,Chile,213.0,analytics@retailtech.co,público
EVT-0003144,CLI-00265,SES-00000397,page_view,2024-05-18 06:04:36,,mobile,Colombia,130.0,analytics@retailtech.co,público
EVT-0003145,CLI-00230,SES-00000940,page_view,2023-02-17 01:27:30,,desktop,Ecuador,599.0,analytics@retailtech.co,público
EVT-0003146,CLI-00008,SES-00001268,page_view,2023-03-30 20:19:46,,tablet,Colombia,262.0,analytics@retailtech.co,público
EVT-0003147,CLI-00196,SES-00000056,page_view,2024-12-03 11:18:05,,mobile,México,2.0,analytics@retailtech.co,público
EVT-0003148,CLI-00085,SES-00000103,add_to_cart,2024-03-17 20:44:43,PROD-0026,desktop,Colombia,522.0,analytics@retailtech.co,público
EVT-0003149,CLI-00094,SES-00001766,page_view,2024-02-14 17:55:51,,desktop,Perú,19.0,analytics@retailtech.co,público
EVT-0003150,CLI-00245,SES-00001315,add_to_cart,2024-01-30 11:46:43,PROD-0040,desktop,Colombia,58.0,analytics@retailtech.co,público
EVT-0003151,,SES-00000295,page_view,2023-03-26 16:42:00,,desktop,México,563.0,analytics@retailtech.co,público
EVT-0003152,CLI-00144,SES-00000856,purchase,2024-04-23 05:04:59,PROD-0055,tablet,Ecuador,29.0,analytics@retailtech.co,público
EVT-0003153,CLI-00251,SES-00000255,add_to_cart,2024-11-08 22:57:42,PROD-0019,desktop,Argentina,151.0,analytics@retailtech.co,público
EVT-0003154,CLI-00260,SES-00001808,page_view,2023-08-29 01:16:24,,mobile,Chile,553.0,analytics@retailtech.co,público
EVT-0003155,CLI-00050,SES-00000851,search,2023-01-03 23:47:43,,mobile,Colombia,231.0,analytics@retailtech.co,público
EVT-0003156,,SES-00001113,remove_from_cart,2024-03-08 13:44:10,PROD-0005,mobile,Perú,143.0,analytics@retailtech.co,público
EVT-0003157,CLI-00187,SES-00001170,page_view,2023-04-13 07:54:01,,mobile,Perú,267.0,analytics@retailtech.co,público
EVT-0003158,,SES-00000813,add_to_cart,2024-05-11 17:12:57,PROD-0035,desktop,Chile,572.0,analytics@retailtech.co,público
EVT-0003159,CLI-00240,SES-00001896,add_to_cart,2023-05-29 08:44:28,PROD-0039,desktop,Colombia,116.0,analytics@retailtech.co,público
EVT-0003160,CLI-00198,SES-00001971,page_view,2024-11-17 14:52:23,,tablet,Colombia,175.0,analytics@retailtech.co,público
EVT-0003161,CLI-00006,SES-00001384,page_view,2023-08-30 18:59:11,,tablet,Colombia,41.0,analytics@retailtech.co,público
EVT-0003162,CLI-00258,SES-00001994,checkout,2023-07-18 04:51:06,,tablet,Colombia,488.0,analytics@retailtech.co,público
EVT-0003163,CLI-00039,SES-00001270,checkout,2024-11-25 01:55:44,,desktop,Perú,64.0,analytics@retailtech.co,público
EVT-0003164,CLI-00045,SES-00001832,search,2024-09-09 00:17:21,,mobile,Perú,85.0,analytics@retailtech.co,público
EVT-0003165,,SES-00001964,remove_from_cart,2024-09-07 07:00:17,PROD-0012,tablet,Colombia,359.0,analytics@retailtech.co,público
EVT-0003166,,SES-00000720,add_to_cart,2023-06-13 15:14:07,PROD-0051,mobile,Colombia,282.0,analytics@retailtech.co,público
EVT-0003167,CLI-00013,SES-00000640,add_to_cart,2023-04-21 05:32:24,PROD-0067,desktop,Colombia,581.0,analytics@retailtech.co,público
EVT-0003168,CLI-00082,SES-00001199,page_view,2023-12-29 18:38:40,,desktop,México,270.0,analytics@retailtech.co,público
EVT-0003169,CLI-00044,SES-00001290,purchase,2023-01-29 22:47:25,PROD-0074,desktop,México,503.0,analytics@retailtech.co,público
EVT-0003170,CLI-00198,SES-00000386,page_view,2024-01-30 22:43:17,,tablet,Argentina,346.0,analytics@retailtech.co,público
EVT-0003171,,SES-00001451,purchase,2024-12-06 18:07:18,PROD-0015,mobile,Colombia,63.0,analytics@retailtech.co,público
EVT-0003172,,SES-00000848,add_to_cart,2023-12-19 02:32:11,PROD-0071,desktop,Chile,526.0,analytics@retailtech.co,público
EVT-0003173,,SES-00001969,search,2023-01-03 16:31:58,,tablet,México,201.0,analytics@retailtech.co,público
EVT-0003174,,SES-00000951,purchase,2023-06-03 08:09:57,PROD-0046,desktop,México,583.0,analytics@retailtech.co,público
EVT-0003175,CLI-00253,SES-00001617,checkout,2024-01-19 18:11:20,,mobile,Perú,161.0,analytics@retailtech.co,público
EVT-0003176,CLI-00295,SES-00001102,remove_from_cart,2024-09-07 00:44:16,PROD-0079,desktop,Perú,72.0,analytics@retailtech.co,público
EVT-0003177,CLI-00117,SES-00000371,search,2024-03-24 04:58:05,,tablet,Colombia,501.0,analytics@retailtech.co,público
EVT-0003180,,SES-00001183,page_view,2024-08-15 02:19:45,,desktop,Colombia,262.0,analytics@retailtech.co,público
EVT-0003181,,SES-00000141,page_view,2023-03-10 10:51:53,,tablet,Perú,236.0,analytics@retailtech.co,público
EVT-0003182,,SES-00001163,add_to_cart,2023-02-24 15:52:14,PROD-0019,tablet,Colombia,542.0,analytics@retailtech.co,público
EVT-0003183,CLI-00021,SES-00001748,search,2024-04-06 14:04:13,,desktop,Colombia,517.0,analytics@retailtech.co,público
EVT-0003184,,SES-00001263,remove_from_cart,2023-01-24 23:37:00,PROD-0059,mobile,Colombia,468.0,analytics@retailtech.co,público
EVT-0003185,CLI-00189,SES-00000504,page_view,2023-02-05 19:56:29,,tablet,México,537.0,analytics@retailtech.co,público
EVT-0003186,,SES-00001285,checkout,2023-11-27 09:04:14,,tablet,Colombia,344.0,analytics@retailtech.co,público
EVT-0003187,CLI-00144,SES-00000421,remove_from_cart,2024-12-16 03:50:37,PROD-0029,mobile,Colombia,570.0,analytics@retailtech.co,público
EVT-0003188,CLI-00033,SES-00001076,page_view,2024-10-30 16:23:50,,tablet,Colombia,455.0,analytics@retailtech.co,público
EVT-0003189,CLI-00141,SES-00000165,add_to_cart,2023-04-09 00:57:33,PROD-0032,mobile,México,444.0,analytics@retailtech.co,público
EVT-0003190,CLI-00287,SES-00001394,checkout,2023-10-22 21:52:25,,desktop,Chile,512.0,analytics@retailtech.co,público
EVT-0003191,CLI-00281,SES-00000922,page_view,2024-05-22 15:21:15,,mobile,Colombia,133.0,analytics@retailtech.co,público
EVT-0003192,CLI-00058,SES-00001886,page_view,2023-10-09 15:33:05,,tablet,Argentina,155.0,analytics@retailtech.co,público
EVT-0003193,CLI-00246,SES-00000584,page_view,2023-04-27 19:33:36,,mobile,Colombia,93.0,analytics@retailtech.co,público
EVT-0003194,CLI-00177,SES-00000796,add_to_cart,2024-03-05 17:44:05,PROD-0010,mobile,México,20.0,analytics@retailtech.co,público
EVT-0003195,CLI-00175,SES-00001416,page_view,2024-05-20 01:40:17,,mobile,Colombia,186.0,analytics@retailtech.co,público
EVT-0003196,CLI-00218,SES-00001645,page_view,2023-09-02 23:01:24,,tablet,Colombia,279.0,analytics@retailtech.co,público
EVT-0003197,,SES-00000245,purchase,2024-06-14 09:10:20,PROD-0060,tablet,Colombia,304.0,analytics@retailtech.co,público
EVT-0003198,,SES-00000395,add_to_cart,2024-05-14 06:44:37,PROD-0046,mobile,Colombia,209.0,analytics@retailtech.co,público
EVT-0003199,CLI-00185,SES-00000483,remove_from_cart,2023-06-15 23:17:13,PROD-0015,desktop,Colombia,419.0,analytics@retailtech.co,público
EVT-0003200,,SES-00000565,page_view,2024-09-03 11:58:17,,mobile,Colombia,127.0,analytics@retailtech.co,público
EVT-0003201,CLI-00100,SES-00001664,add_to_cart,2024-03-04 19:31:35,PROD-0064,mobile,Colombia,55.0,analytics@retailtech.co,público
EVT-0003202,CLI-00062,SES-00001391,add_to_cart,2023-11-12 07:59:36,PROD-0071,mobile,Colombia,385.0,analytics@retailtech.co,público
EVT-0003203,,SES-00001503,search,2024-10-01 13:20:26,,desktop,Chile,167.0,analytics@retailtech.co,público
EVT-0003204,,SES-00000886,page_view,2024-06-17 08:01:55,,tablet,Colombia,273.0,analytics@retailtech.co,público
EVT-0003205,CLI-00154,SES-00000444,page_view,2023-11-10 00:26:25,,desktop,Colombia,238.0,analytics@retailtech.co,público
EVT-0003206,,SES-00001003,add_to_cart,2023-01-06 20:35:01,PROD-0070,desktop,Colombia,557.0,analytics@retailtech.co,público
EVT-0003207,,SES-00001979,add_to_cart,2023-07-13 23:01:58,PROD-0046,mobile,México,169.0,analytics@retailtech.co,público
EVT-0003208,CLI-00209,SES-00000157,checkout,2024-11-12 06:34:27,,tablet,Chile,111.0,analytics@retailtech.co,público
EVT-0003209,CLI-00221,SES-00001414,add_to_cart,2023-09-07 23:59:54,PROD-0008,mobile,Colombia,33.0,analytics@retailtech.co,público
EVT-0003210,CLI-00159,SES-00001320,page_view,2024-01-05 23:58:04,,mobile,Argentina,37.0,analytics@retailtech.co,público
EVT-0003211,CLI-00236,SES-00000795,purchase,2023-08-30 03:32:50,PROD-0009,desktop,Colombia,321.0,analytics@retailtech.co,público
EVT-0003212,CLI-00118,SES-00001691,search,2023-12-30 13:54:59,,tablet,Colombia,189.0,analytics@retailtech.co,público
EVT-0003213,CLI-00048,SES-00001176,search,2023-08-17 10:09:55,,tablet,Colombia,121.0,analytics@retailtech.co,público
EVT-0003214,,SES-00001435,page_view,2024-07-25 05:34:36,,mobile,Colombia,88.0,analytics@retailtech.co,público
EVT-0003215,CLI-00045,SES-00001777,page_view,2024-09-17 00:22:57,,tablet,Colombia,341.0,analytics@retailtech.co,público
EVT-0003216,,SES-00001182,add_to_cart,2024-01-22 04:15:57,PROD-0059,tablet,Argentina,414.0,analytics@retailtech.co,público
EVT-0003217,,SES-00001318,page_view,2024-06-11 16:21:46,,mobile,Chile,333.0,analytics@retailtech.co,público
EVT-0003219,CLI-00196,SES-00000483,add_to_cart,2023-08-17 23:00:17,PROD-0020,mobile,Ecuador,254.0,analytics@retailtech.co,público
EVT-0003221,,SES-00001480,search,2023-04-02 04:37:22,,tablet,Colombia,300.0,analytics@retailtech.co,público
EVT-0003222,CLI-00214,SES-00000091,add_to_cart,2023-04-11 09:24:22,PROD-0058,mobile,Colombia,242.0,analytics@retailtech.co,público
EVT-0003223,CLI-00234,SES-00000167,checkout,2024-10-17 21:30:12,,mobile,Colombia,329.0,analytics@retailtech.co,público
EVT-0003224,CLI-00065,SES-00001097,page_view,2023-12-26 23:16:27,,tablet,Colombia,415.0,analytics@retailtech.co,público
EVT-0003225,CLI-00296,SES-00001946,page_view,2024-02-01 01:03:39,,desktop,México,232.0,analytics@retailtech.co,público
